# 230404a.hpd/1 0.4827Tc
# PLM readings=1948
# Tca=0.805 Tc
# T= 0.4827 Tc = 0.60 Tca
# 24.8 bar

# Sensitivity=10 mV; Excitation=1.50000 V
0.00456	-0.39063	0.00000
0.00460	-0.35938	0.00781
0.00464	-0.32813	0.01563
0.00468	-0.30469	0.02344
0.00472	-0.27344	0.02344
0.00476	-0.25000	0.02344
0.00480	-0.21875	0.02344
0.00484	-0.18750	0.01563
0.00488	-0.16406	0.00781
0.00492	-0.14063	0.00781
0.00496	-0.11719	0.01563
0.00500	-0.10156	0.01563
0.00504	-0.09375	0.00781
0.00508	-0.07031	0.00000
0.00512	-0.06250	-0.00781
0.00516	-0.04688	-0.01563
0.00520	-0.04688	-0.02344
0.00524	-0.05469	-0.03125
0.00528	-0.07031	-0.03906
0.00532	-0.09375	-0.03906
0.00536	-0.11719	-0.04688
0.00540	-0.13281	-0.03906
0.00544	-0.14844	-0.03906
0.00548	-0.17188	-0.03906
0.00552	-0.20313	-0.04688
0.00556	-0.21875	-0.04688
0.00560	-0.24219	-0.05469
0.00564	-0.26563	-0.05469
0.00568	-0.27344	-0.04688
0.00572	-0.28906	-0.04688
0.00576	-0.29688	-0.04688
0.00580	-0.30469	-0.04688
0.00584	-0.30469	-0.03906
0.00588	-0.30469	-0.03906
0.00592	-0.30469	-0.03906
0.00596	-0.29688	-0.04688
0.00600	-0.29688	-0.04688
0.00604	-0.29688	-0.04688
0.00608	-0.28906	-0.04688
0.00612	-0.27344	-0.04688
0.00616	-0.25000	-0.04688
0.00620	-0.22656	-0.03906
0.00624	-0.20313	-0.03125
0.00628	-0.18750	-0.03125
0.00632	-0.16406	-0.02344
0.00636	-0.14063	-0.02344
0.00640	-0.10938	-0.02344
0.00644	-0.08594	-0.03125
0.00648	-0.06250	-0.03906
0.00652	-0.03906	-0.04688
0.00656	-0.01563	-0.06250
0.00660	0.00000	-0.06250
0.00664	0.01563	-0.07031
0.00668	0.03125	-0.07031
0.00672	0.03906	-0.07031
0.00676	0.04688	-0.06250
0.00680	0.05469	-0.06250
0.00684	0.05469	-0.05469
0.00688	0.05469	-0.05469
0.00692	0.03906	-0.04688
0.00696	0.03125	-0.04688
0.00700	0.02344	-0.05469
0.00704	0.01563	-0.06250
0.00708	0.00000	-0.07813
0.00712	-0.01563	-0.08594
0.00716	-0.03125	-0.08594
0.00720	-0.04688	-0.09375
0.00724	-0.07031	-0.09375
0.00728	-0.08594	-0.10156
0.00732	-0.10938	-0.10938
0.00736	-0.11719	-0.10938
0.00740	-0.12500	-0.10938
0.00744	-0.13281	-0.10156
0.00748	-0.14063	-0.10156
0.00752	-0.14063	-0.09375
0.00756	-0.14844	-0.09375
0.00760	-0.14063	-0.08594
0.00764	-0.14063	-0.07813
0.00768	-0.13281	-0.07813
0.00772	-0.11719	-0.07813
0.00776	-0.10938	-0.07813
0.00780	-0.09375	-0.07031
0.00784	-0.07813	-0.07031
0.00788	-0.06250	-0.06250
0.00792	-0.04688	-0.06250
0.00796	-0.03125	-0.07031
0.00800	-0.00781	-0.07031
0.00804	0.01563	-0.07031
0.00808	0.03125	-0.07031
0.00812	0.06250	-0.07031
0.00816	0.07813	-0.06250
0.00820	0.08594	-0.06250
0.00824	0.09375	-0.05469
0.00828	0.10156	-0.05469
0.00832	0.10938	-0.05469
0.00836	0.10938	-0.06250
0.00840	0.10938	-0.05469
0.00844	0.10938	-0.06250
0.00848	0.10156	-0.06250
0.00852	0.08594	-0.06250
0.00856	0.08594	-0.07031
0.00860	0.07031	-0.07813
0.00864	0.06250	-0.08594
0.00868	0.04688	-0.07813
0.00872	0.03125	-0.07813
0.00876	0.02344	-0.08594
0.00880	0.01563	-0.08594
0.00884	0.00781	-0.09375
0.00888	0.00000	-0.10156
0.00892	-0.00781	-0.10156
0.00896	-0.01563	-0.10938
0.00900	-0.02344	-0.10938
0.00904	-0.03125	-0.10938
0.00908	-0.03906	-0.10938
0.00912	-0.03906	-0.10156
0.00916	-0.04688	-0.10938
0.00920	-0.04688	-0.10938
0.00924	-0.04688	-0.10156
0.00928	-0.04688	-0.10156
0.00932	-0.04688	-0.09375
0.00936	-0.03906	-0.09375
0.00940	-0.02344	-0.09375
0.00944	-0.00781	-0.08594
0.00948	0.00000	-0.09375
0.00952	0.01563	-0.08594
0.00956	0.03125	-0.10156
0.00960	0.05469	-0.10156
0.00964	0.07813	-0.10156
0.00968	0.10156	-0.10938
0.00972	0.10938	-0.10156
0.00976	0.12500	-0.09375
0.00980	0.14063	-0.09375
0.00984	0.14063	-0.09375
0.00988	0.14844	-0.09375
0.00992	0.14063	-0.08594
0.00996	0.14844	-0.09375
0.01000	0.14063	-0.09375
0.01004	0.13281	-0.09375
0.01008	0.13281	-0.09375
0.01012	0.12500	-0.09375
0.01016	0.11719	-0.08594
0.01020	0.10156	-0.08594
0.01024	0.09375	-0.08594
0.01028	0.08594	-0.08594
0.01032	0.07031	-0.08594
0.01036	0.05469	-0.08594
0.01040	0.04688	-0.08594
0.01044	0.03125	-0.08594
0.01048	0.01563	-0.08594
0.01052	0.00781	-0.08594
0.01056	0.00000	-0.08594
0.01060	-0.01563	-0.08594
0.01064	-0.01563	-0.08594
0.01068	-0.01563	-0.07813
0.01072	-0.00781	-0.07813
0.01076	-0.00781	-0.08594
0.01080	0.00000	-0.08594
0.01084	0.00781	-0.08594
0.01088	0.00781	-0.08594
0.01092	0.01563	-0.08594
0.01096	0.02344	-0.07813
0.01100	0.03125	-0.06250
0.01104	0.03906	-0.05469
0.01108	0.04688	-0.05469
0.01112	0.07031	-0.05469
0.01116	0.08594	-0.05469
0.01120	0.09375	-0.05469
0.01124	0.10156	-0.06250
0.01128	0.11719	-0.06250
0.01132	0.12500	-0.06250
0.01136	0.13281	-0.06250
0.01140	0.13281	-0.05469
0.01144	0.13281	-0.05469
0.01148	0.13281	-0.05469
0.01152	0.13281	-0.06250
0.01156	0.13281	-0.06250
0.01160	0.13281	-0.06250
0.01164	0.12500	-0.05469
0.01168	0.11719	-0.05469
0.01172	0.10938	-0.05469
0.01176	0.10938	-0.05469
0.01180	0.10156	-0.06250
0.01184	0.09375	-0.06250
0.01188	0.07813	-0.06250
0.01192	0.06250	-0.06250
0.01196	0.04688	-0.06250
0.01200	0.03125	-0.06250
0.01204	0.03125	-0.07031
0.01208	0.02344	-0.07031
0.01212	0.02344	-0.07031
0.01216	0.01563	-0.07031
0.01220	0.01563	-0.07031
0.01224	0.01563	-0.07031
0.01228	0.00781	-0.07813
0.01232	0.00000	-0.08594
0.01236	0.00000	-0.08594
0.01240	0.00781	-0.09375
0.01244	0.00781	-0.08594
0.01248	0.00781	-0.08594
0.01252	0.00781	-0.07813
0.01256	0.01563	-0.07813
0.01260	0.02344	-0.07031
0.01264	0.02344	-0.07031
0.01268	0.03125	-0.07031
0.01272	0.03125	-0.06250
0.01276	0.03125	-0.05469
0.01280	0.03906	-0.05469
0.01284	0.04688	-0.06250
0.01288	0.05469	-0.06250
0.01292	0.07031	-0.06250
0.01296	0.07031	-0.06250
0.01300	0.07031	-0.06250
0.01304	0.07813	-0.05469
0.01308	0.08594	-0.04688
0.01312	0.09375	-0.05469
0.01316	0.09375	-0.05469
0.01320	0.09375	-0.05469
0.01324	0.08594	-0.05469
0.01328	0.07031	-0.06250
0.01332	0.06250	-0.06250
0.01336	0.05469	-0.06250
0.01340	0.04688	-0.06250
0.01344	0.03125	-0.07031
0.01348	0.03125	-0.07813
0.01352	0.01563	-0.08594
0.01356	0.00781	-0.08594
0.01360	0.00000	-0.08594
0.01364	-0.01563	-0.08594
0.01368	-0.02344	-0.08594
0.01372	-0.03125	-0.07813
0.01376	-0.03906	-0.07031
0.01380	-0.03906	-0.06250
0.01384	-0.04688	-0.04688
0.01388	-0.04688	-0.04688
0.01392	-0.05469	-0.04688
0.01396	-0.05469	-0.03906
0.01400	-0.06250	-0.03906
0.01404	-0.06250	-0.03906
0.01408	-0.05469	-0.03125
0.01412	-0.05469	-0.03125
0.01416	-0.04688	-0.03125
0.01420	-0.04688	-0.03906
0.01424	-0.03906	-0.03906
0.01428	-0.03906	-0.03906
0.01432	-0.03906	-0.04688
0.01436	-0.03125	-0.04688
0.01440	-0.03125	-0.04688
0.01444	-0.02344	-0.04688
0.01448	-0.02344	-0.04688
0.01452	-0.01563	-0.03906
0.01456	-0.02344	-0.03906
0.01460	-0.02344	-0.03906
0.01464	-0.02344	-0.03906
0.01468	-0.03125	-0.04688
0.01472	-0.03125	-0.04688
0.01476	-0.03125	-0.04688
0.01480	-0.03906	-0.04688
0.01484	-0.04688	-0.04688
0.01488	-0.05469	-0.04688
0.01492	-0.05469	-0.03906
0.01496	-0.06250	-0.03906
0.01500	-0.07031	-0.03125
0.01504	-0.07031	-0.03125
0.01508	-0.07813	-0.02344
0.01512	-0.09375	-0.02344
0.01516	-0.10938	-0.03125
0.01520	-0.11719	-0.03125
0.01524	-0.12500	-0.03125
0.01528	-0.13281	-0.02344
0.01532	-0.14063	-0.01563
0.01536	-0.14844	-0.02344
0.01540	-0.14844	-0.02344
0.01544	-0.14844	-0.03125
0.01548	-0.14844	-0.03125
0.01552	-0.15625	-0.03906
0.01556	-0.15625	-0.03906
0.01560	-0.15625	-0.03906
0.01564	-0.15625	-0.03906
0.01568	-0.14844	-0.03125
0.01572	-0.14844	-0.03125
0.01576	-0.14844	-0.02344
0.01580	-0.14063	-0.03125
0.01584	-0.13281	-0.03125
0.01588	-0.12500	-0.03125
0.01592	-0.11719	-0.03906
0.01596	-0.10938	-0.03125
0.01600	-0.10938	-0.02344
0.01604	-0.09375	-0.02344
0.01608	-0.08594	-0.01563
0.01612	-0.07813	-0.01563
0.01616	-0.07031	-0.02344
0.01620	-0.07031	-0.03125
0.01624	-0.07031	-0.03125
0.01628	-0.06250	-0.03125
0.01632	-0.06250	-0.02344
0.01636	-0.06250	-0.01563
0.01640	-0.07031	-0.01563
0.01644	-0.07813	-0.00781
0.01648	-0.08594	-0.00781
0.01652	-0.08594	-0.00781
0.01656	-0.10156	-0.01563
0.01660	-0.10938	-0.02344
0.01664	-0.11719	-0.03125
0.01668	-0.11719	-0.03906
0.01672	-0.11719	-0.04688
0.01676	-0.13281	-0.03906
0.01680	-0.14063	-0.03906
0.01684	-0.15625	-0.03125
0.01688	-0.16406	-0.03125
0.01692	-0.15625	-0.03125
0.01696	-0.15625	-0.03906
0.01700	-0.14844	-0.04688
0.01704	-0.14844	-0.03906
0.01708	-0.15625	-0.03906
0.01712	-0.15625	-0.03906
0.01716	-0.15625	-0.03906
0.01720	-0.15625	-0.03906
0.01724	-0.15625	-0.03125
0.01728	-0.15625	-0.03125
0.01732	-0.16406	-0.03125
0.01736	-0.15625	-0.03125
0.01740	-0.14063	-0.03906
0.01744	-0.13281	-0.03125
0.01748	-0.13281	-0.03125
0.01752	-0.12500	-0.03125
0.01756	-0.11719	-0.02344
0.01760	-0.11719	-0.02344
0.01764	-0.10156	-0.02344
0.01768	-0.09375	-0.02344
0.01772	-0.09375	-0.03125
0.01776	-0.10156	-0.03906
0.01780	-0.10156	-0.04688
0.01784	-0.09375	-0.06250
0.01788	-0.08594	-0.06250
0.01792	-0.08594	-0.06250
0.01796	-0.08594	-0.06250
0.01800	-0.08594	-0.06250
0.01804	-0.08594	-0.06250
0.01808	-0.09375	-0.05469
0.01812	-0.10156	-0.05469
0.01816	-0.10938	-0.05469
0.01820	-0.10938	-0.04688
0.01824	-0.11719	-0.04688
0.01828	-0.11719	-0.03906
0.01832	-0.10938	-0.03906
0.01836	-0.10938	-0.03906
0.01840	-0.10156	-0.03906
0.01844	-0.09375	-0.03125
0.01848	-0.10156	-0.03125
0.01852	-0.10156	-0.03125
0.01856	-0.10156	-0.03125
0.01860	-0.10156	-0.03125
0.01864	-0.10156	-0.03906
0.01868	-0.09375	-0.04688
0.01872	-0.09375	-0.04688
0.01876	-0.09375	-0.04688
0.01880	-0.08594	-0.03906
0.01884	-0.08594	-0.03125
0.01888	-0.07813	-0.03125
0.01892	-0.07813	-0.03125
0.01896	-0.07031	-0.03906
0.01900	-0.07031	-0.04688
0.01904	-0.07031	-0.04688
0.01908	-0.07813	-0.04688
0.01912	-0.07813	-0.04688
0.01916	-0.07031	-0.04688
0.01920	-0.06250	-0.04688
0.01924	-0.05469	-0.04688
0.01928	-0.04688	-0.03906
0.01932	-0.04688	-0.03906
0.01936	-0.03906	-0.03906
0.01940	-0.04688	-0.04688
0.01944	-0.03906	-0.03906
0.01948	-0.04688	-0.03125
0.01952	-0.04688	-0.03125
0.01956	-0.04688	-0.03125
0.01960	-0.04688	-0.02344
0.01964	-0.04688	-0.03125
0.01968	-0.04688	-0.03125
0.01972	-0.04688	-0.04688
0.01976	-0.03906	-0.04688
0.01980	-0.04688	-0.05469
0.01984	-0.04688	-0.06250
0.01988	-0.04688	-0.06250
0.01992	-0.05469	-0.05469
0.01996	-0.06250	-0.04688
0.02000	-0.07031	-0.04688
0.02004	-0.07031	-0.03906
0.02008	-0.07813	-0.03125
0.02012	-0.07031	-0.02344
0.02016	-0.07031	-0.03125
0.02020	-0.07031	-0.03906
0.02024	-0.07031	-0.04688
0.02028	-0.07031	-0.04688
0.02032	-0.06250	-0.04688
0.02036	-0.05469	-0.04688
0.02040	-0.04688	-0.04688
0.02044	-0.03906	-0.04688
0.02048	-0.02344	-0.04688
0.02052	-0.01563	-0.04688
0.02056	-0.00781	-0.04688
0.02060	0.00000	-0.04688
0.02064	0.00000	-0.05469
0.02068	0.00781	-0.06250
0.02072	0.00781	-0.06250
0.02076	0.01563	-0.06250
0.02080	0.01563	-0.06250
0.02084	0.01563	-0.06250
0.02088	0.01563	-0.06250
0.02092	0.01563	-0.06250
0.02096	0.01563	-0.06250
0.02100	0.03125	-0.06250
0.02104	0.03125	-0.05469
0.02108	0.03906	-0.04688
0.02112	0.03906	-0.03125
0.02116	0.03906	-0.02344
0.02120	0.03906	-0.01563
0.02124	0.03906	-0.01563
0.02128	0.03906	-0.01563
0.02132	0.03906	-0.02344
0.02136	0.03906	-0.02344
0.02140	0.03906	-0.03125
0.02144	0.03906	-0.03125
0.02148	0.03906	-0.03125
0.02152	0.03906	-0.03125
0.02156	0.04688	-0.03906
0.02160	0.04688	-0.03125
0.02164	0.04688	-0.03906
0.02168	0.04688	-0.03906
0.02172	0.04688	-0.04688
0.02176	0.04688	-0.03906
0.02180	0.03906	-0.03906
0.02184	0.03906	-0.03906
0.02188	0.04688	-0.03906
0.02192	0.04688	-0.03125
0.02196	0.05469	-0.02344
0.02200	0.05469	-0.02344
0.02204	0.05469	-0.03125
0.02208	0.05469	-0.03906
0.02212	0.05469	-0.03906
0.02216	0.06250	-0.04688
0.02220	0.06250	-0.04688
0.02224	0.07031	-0.04688
0.02228	0.07031	-0.03906
0.02232	0.07813	-0.03125
0.02236	0.08594	-0.03125
0.02240	0.09375	-0.03125
0.02244	0.10156	-0.03125
0.02248	0.10156	-0.03125
0.02252	0.10156	-0.02344
0.02256	0.10156	-0.03125
0.02260	0.10156	-0.03125
0.02264	0.09375	-0.03125
0.02268	0.08594	-0.03125
0.02272	0.08594	-0.03125
0.02276	0.09375	-0.02344
0.02280	0.09375	-0.02344
0.02284	0.10156	-0.03125
0.02288	0.11719	-0.03125
0.02292	0.11719	-0.03906
0.02296	0.11719	-0.04688
0.02300	0.10938	-0.05469
0.02304	0.10938	-0.05469
0.02308	0.10938	-0.04688
0.02312	0.10156	-0.03125
0.02316	0.09375	-0.03125
0.02320	0.08594	-0.03125
0.02324	0.07813	-0.03906
0.02328	0.07813	-0.03906
0.02332	0.07813	-0.04688
0.02336	0.07813	-0.03906
0.02340	0.08594	-0.03125
0.02344	0.08594	-0.03125
0.02348	0.09375	-0.03125
0.02352	0.10156	-0.02344
0.02356	0.10156	-0.02344
0.02360	0.10938	-0.02344
0.02364	0.10156	-0.02344
0.02368	0.10156	-0.02344
0.02372	0.09375	-0.03125
0.02376	0.09375	-0.03125
0.02380	0.08594	-0.03906
0.02384	0.08594	-0.03906
0.02388	0.08594	-0.03906
0.02392	0.08594	-0.03125
0.02396	0.09375	-0.02344
0.02400	0.10156	-0.01563
0.02404	0.10156	-0.00781
0.02408	0.10156	-0.00781
0.02412	0.10156	-0.01563
0.02416	0.10938	-0.01563
0.02420	0.10938	-0.01563
0.02424	0.10938	-0.02344
0.02428	0.10156	-0.03125
0.02432	0.10156	-0.03906
0.02436	0.10156	-0.03906
0.02440	0.10156	-0.04688
0.02444	0.10156	-0.03906
0.02448	0.10156	-0.04688
0.02452	0.10938	-0.03906
0.02456	0.11719	-0.03906
0.02460	0.12500	-0.04688
0.02464	0.11719	-0.03906
0.02468	0.11719	-0.03906
0.02472	0.10938	-0.03125
0.02476	0.10156	-0.03125
0.02480	0.09375	-0.03125
0.02484	0.08594	-0.02344
0.02488	0.07813	-0.02344
0.02492	0.07813	-0.02344
0.02496	0.07813	-0.01563
0.02500	0.07813	-0.01563
0.02504	0.07813	-0.00781
0.02508	0.07813	-0.00781
0.02512	0.07813	-0.00781
0.02516	0.08594	-0.01563
0.02520	0.08594	-0.01563
0.02524	0.08594	-0.02344
0.02528	0.07813	-0.03125
0.02532	0.07031	-0.03906
0.02536	0.06250	-0.03906
0.02540	0.07031	-0.03125
0.02544	0.07031	-0.02344
0.02548	0.07031	-0.01563
0.02552	0.07031	-0.00781
0.02556	0.07031	0.00781
0.02560	0.06250	0.01563
0.02564	0.06250	0.02344
0.02568	0.05469	0.02344
0.02572	0.06250	0.02344
0.02576	0.05469	0.01563
0.02580	0.04688	0.01563
0.02584	0.03906	0.00781
0.02588	0.03125	0.00781
0.02592	0.03125	0.00000
0.02596	0.03906	-0.01563
0.02600	0.03906	-0.02344
0.02604	0.04688	-0.03125
0.02608	0.04688	-0.03125
0.02612	0.05469	-0.02344
0.02616	0.05469	-0.02344
0.02620	0.05469	-0.02344
0.02624	0.05469	-0.02344
0.02628	0.05469	-0.01563
0.02632	0.05469	-0.01563
0.02636	0.05469	-0.00781
0.02640	0.05469	-0.00781
0.02644	0.05469	-0.00781
0.02648	0.05469	-0.00781
0.02652	0.05469	-0.00781
0.02656	0.04688	0.00000
0.02660	0.04688	0.00000
0.02664	0.04688	0.00000
0.02668	0.03906	0.00781
0.02672	0.03906	0.00781
0.02676	0.03125	0.01563
0.02680	0.03125	0.00781
0.02684	0.03125	0.00781
0.02688	0.03125	0.00000
0.02692	0.02344	0.00000
0.02696	0.01563	0.00000
0.02700	0.01563	0.00000
0.02704	0.00781	0.00000
0.02708	0.00781	0.00781
0.02712	0.00000	0.00000
0.02716	0.00000	0.00000
0.02720	0.00000	0.00000
0.02724	-0.00781	0.00000
0.02728	-0.00781	0.00781
0.02732	0.00000	0.01563
0.02736	0.00000	0.01563
0.02740	0.00000	0.01563
0.02744	0.00781	0.01563
0.02748	0.00000	0.01563
0.02752	0.00000	0.01563
0.02756	0.00000	0.00781
0.02760	0.00000	0.00781
0.02764	0.00000	0.00000
0.02768	0.00000	-0.00781
0.02772	0.00000	-0.01563
0.02776	0.00781	-0.01563
0.02780	0.01563	-0.02344
0.02784	0.02344	-0.02344
0.02788	0.02344	-0.02344
0.02792	0.02344	-0.02344
0.02796	0.01563	-0.03125
0.02800	0.01563	-0.03125
0.02804	0.01563	-0.03125
0.02808	0.01563	-0.03125
0.02812	0.01563	-0.02344
0.02816	0.01563	-0.01563
0.02820	0.00781	-0.00781
0.02824	0.00781	0.00000
0.02828	0.00000	0.01563
0.02832	0.00000	0.01563
0.02836	0.00000	0.01563
0.02840	-0.00781	0.01563
0.02844	-0.01563	0.01563
0.02848	-0.01563	0.00781
0.02852	-0.01563	0.01563
0.02856	-0.01563	0.01563
0.02860	-0.01563	0.01563
0.02864	-0.01563	0.02344
0.02868	-0.01563	0.02344
0.02872	-0.02344	0.02344
0.02876	-0.02344	0.02344
0.02880	-0.02344	0.03125
0.02884	-0.03125	0.03906
0.02888	-0.03125	0.03906
0.02892	-0.03125	0.03125
0.02896	-0.03906	0.03125
0.02900	-0.03906	0.03125
0.02904	-0.03906	0.03125
0.02908	-0.03125	0.03125
0.02912	-0.03125	0.02344
0.02916	-0.03125	0.01563
0.02920	-0.03125	0.00000
0.02924	-0.03125	-0.00781
0.02928	-0.02344	-0.00781
0.02932	-0.01563	-0.00781
0.02936	-0.00781	-0.00781
0.02940	-0.01563	-0.01563
0.02944	-0.01563	-0.00781
0.02948	-0.01563	0.00000
0.02952	-0.00781	0.00000
0.02956	-0.01563	0.00781
0.02960	-0.02344	0.00781
0.02964	-0.02344	0.00000
0.02968	-0.02344	-0.00781
0.02972	-0.02344	-0.00781
0.02976	-0.01563	-0.00781
0.02980	-0.00781	-0.00781
0.02984	-0.00781	-0.01563
0.02988	0.00000	-0.03125
0.02992	0.00781	-0.03906
0.02996	0.00781	-0.04688
0.03000	0.01563	-0.04688
0.03004	0.00781	-0.04688
0.03008	0.00781	-0.04688
0.03012	0.00781	-0.05469
0.03016	0.00000	-0.04688
0.03020	0.00000	-0.04688
0.03024	0.00000	-0.04688
0.03028	0.00000	-0.03906
0.03032	-0.00781	-0.04688
0.03036	-0.00781	-0.04688
0.03040	-0.01563	-0.03906
0.03044	-0.01563	-0.03125
0.03048	-0.01563	-0.02344
0.03052	-0.01563	-0.02344
0.03056	-0.02344	-0.02344
0.03060	-0.02344	-0.01563
0.03064	-0.01563	-0.01563
0.03068	-0.00781	-0.02344
0.03072	-0.00781	-0.02344
0.03076	0.00000	-0.03125
0.03080	0.01563	-0.04688
0.03084	0.02344	-0.05469
0.03088	0.02344	-0.06250
0.03092	0.02344	-0.06250
0.03096	0.03125	-0.06250
0.03100	0.03125	-0.04688
0.03104	0.03125	-0.03906
0.03108	0.03125	-0.03125
0.03112	0.03125	-0.02344
0.03116	0.03125	-0.02344
0.03120	0.03125	-0.03125
0.03124	0.03125	-0.03125
0.03128	0.03125	-0.03125
0.03132	0.03125	-0.02344
0.03136	0.03125	-0.02344
0.03140	0.03125	-0.02344
0.03144	0.03125	-0.02344
0.03148	0.03125	-0.02344
0.03152	0.03125	-0.03125
0.03156	0.03125	-0.03125
0.03160	0.03125	-0.03906
0.03164	0.02344	-0.03906
0.03168	0.02344	-0.03125
0.03172	0.01563	-0.02344
0.03176	0.02344	-0.02344
0.03180	0.02344	-0.02344
0.03184	0.01563	-0.02344
0.03188	0.02344	-0.02344
0.03192	0.03125	-0.02344
0.03196	0.03906	-0.03906
0.03200	0.03906	-0.04688
0.03204	0.04688	-0.04688
0.03208	0.04688	-0.04688
0.03212	0.04688	-0.03906
0.03216	0.04688	-0.03906
0.03220	0.05469	-0.03906
0.03224	0.04688	-0.03906
0.03228	0.04688	-0.03906
0.03232	0.04688	-0.03906
0.03236	0.05469	-0.03125
0.03240	0.05469	-0.03125
0.03244	0.05469	-0.03125
0.03248	0.05469	-0.03906
0.03252	0.05469	-0.03906
0.03256	0.06250	-0.03906
0.03260	0.06250	-0.03906
0.03264	0.07031	-0.03906
0.03268	0.07031	-0.03906
0.03272	0.07031	-0.04688
0.03276	0.07031	-0.04688
0.03280	0.07031	-0.04688
0.03284	0.07031	-0.03906
0.03288	0.07031	-0.03125
0.03292	0.07813	-0.02344
0.03296	0.07031	-0.02344
0.03300	0.07031	-0.02344
0.03304	0.07813	-0.03125
0.03308	0.07813	-0.03125
0.03312	0.07813	-0.03125
0.03316	0.07813	-0.03906
0.03320	0.08594	-0.03906
0.03324	0.08594	-0.03906
0.03328	0.08594	-0.03906
0.03332	0.07813	-0.03906
0.03336	0.07813	-0.03906
0.03340	0.07813	-0.03906
0.03344	0.07813	-0.03125
0.03348	0.07813	-0.03125
0.03352	0.07813	-0.03125
0.03356	0.07813	-0.03906
0.03360	0.08594	-0.04688
0.03364	0.08594	-0.04688
0.03368	0.08594	-0.04688
0.03372	0.08594	-0.04688
0.03376	0.08594	-0.04688
0.03380	0.08594	-0.03906
0.03384	0.08594	-0.03906
0.03388	0.08594	-0.03125
0.03392	0.09375	-0.03125
0.03396	0.10156	-0.03125
