# X=  0.090 I =  513
  930.0 -0.632393   1.477960E-01  -6.328329E-04   9.890177E-01   7.422540E-02   5.724057E-02   9.955973E-01   1.823475E+00
  935.0 -0.626832   1.485418E-01  -6.429345E-04   9.889059E-01   7.460348E-02   5.752920E-02   9.955524E-01   1.823475E+00
  940.0 -0.621272   1.492953E-01  -6.532787E-04   9.887924E-01   7.498552E-02   5.782079E-02   9.955068E-01   1.823475E+00
  945.0 -0.615711   1.500566E-01  -6.637306E-04   9.886772E-01   7.537154E-02   5.811546E-02   9.954605E-01   1.823475E+00
  950.0 -0.610151   1.508260E-01  -6.742704E-04   9.885601E-01   7.576167E-02   5.841332E-02   9.954134E-01   1.823475E+00
  955.0 -0.604590   1.516036E-01  -6.850416E-04   9.884411E-01   7.615603E-02   5.871437E-02   9.953656E-01   1.823475E+00
  960.0 -0.599029   1.523895E-01  -6.960378E-04   9.883202E-01   7.655465E-02   5.901861E-02   9.953171E-01   1.823475E+00
  965.0 -0.593469   1.531838E-01  -7.072331E-04   9.881974E-01   7.695758E-02   5.932614E-02   9.952677E-01   1.823475E+00
  970.0 -0.587908   1.539866E-01  -7.186067E-04   9.880726E-01   7.736487E-02   5.963699E-02   9.952176E-01   1.823475E+00
  975.0 -0.582348   1.547982E-01  -7.301196E-04   9.879458E-01   7.777661E-02   5.995128E-02   9.951666E-01   1.823475E+00
  980.0 -0.576787   1.556187E-01  -7.418257E-04   9.878168E-01   7.819292E-02   6.026904E-02   9.951148E-01   1.823475E+00
  985.0 -0.571226   1.564482E-01  -7.537721E-04   9.876858E-01   7.861385E-02   6.059031E-02   9.950621E-01   1.823475E+00
  990.0 -0.565666   1.572867E-01  -7.659099E-04   9.875525E-01   7.903945E-02   6.091513E-02   9.950085E-01   1.823474E+00
  995.0 -0.560105   1.581347E-01  -7.781742E-04   9.874171E-01   7.946981E-02   6.124365E-02   9.949541E-01   1.823474E+00
 1000.0 -0.554545   1.589922E-01  -7.906559E-04   9.872794E-01   7.990507E-02   6.157591E-02   9.948987E-01   1.823474E+00
 1005.0 -0.548984   1.598593E-01  -8.034316E-04   9.871393E-01   8.034530E-02   6.191190E-02   9.948424E-01   1.823474E+00
 1010.0 -0.543423   1.607362E-01  -8.164149E-04   9.869969E-01   8.079053E-02   6.225170E-02   9.947851E-01   1.823474E+00
